Software : LSL_Kinect,Version : 1.0.5.2,Stream nominal rate : 15,Sequence Name : Circular Steering Task

TimeSpan,SpineBase_X,SpineBase_Y,SpineBase_Z,SpineBase_Conf,SpineMid_X,SpineMid_Y,SpineMid_Z,SpineMid_Conf,Neck_X,Neck_Y,Neck_Z,Neck_Conf,Head_X,Head_Y,Head_Z,Head_Conf,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ShoulderLeft_Conf,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,ElbowLeft_Conf,WristLeft_X,WristLeft_Y,WristLeft_Z,WristLeft_Conf,HandLeft_X,HandLeft_Y,HandLeft_Z,HandLeft_Conf,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ShoulderRight_Conf,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,ElbowRight_Conf,WristRight_X,WristRight_Y,WristRight_Z,WristRight_Conf,HandRight_X,HandRight_Y,HandRight_Z,HandRight_Conf,HipLeft_X,HipLeft_Y,HipLeft_Z,HipLeft_Conf,KneeLeft_X,KneeLeft_Y,KneeLeft_Z,KneeLeft_Conf,AnkleLeft_X,AnkleLeft_Y,AnkleLeft_Z,AnkleLeft_Conf,FootLeft_X,FootLeft_Y,FootLeft_Z,FootLeft_Conf,HipRight_X,HipRight_Y,HipRight_Z,HipRight_Conf,KneeRight_X,KneeRight_Y,KneeRight_Z,KneeRight_Conf,AnkleRight_X,AnkleRight_Y,AnkleRight_Z,AnkleRight_Conf,FootRight_X,FootRight_Y,FootRight_Z,FootRight_Conf,SpineShoulder_X,SpineShoulder_Y,SpineShoulder_Z,SpineShoulder_Conf,HandTipLeft_X,HandTipLeft_Y,HandTipLeft_Z,HandTipLeft_Conf,ThumbLeft_X,ThumbLeft_Y,ThumbLeft_Z,ThumbLeft_Conf,HandTipRight_X,HandTipRight_Y,HandTipRight_Z,HandTipRight_Conf,ThumbRight_X,ThumbRight_Y,ThumbRight_Z,ThumbRight_Conf
1604056710922.9185,0.12708662450313568,-0.71056371927261353,1.6215860843658447,1,0.12671513855457306,-0.43837076425552368,1.66801917552948,1,0.124884694814682,-0.16905088722705841,1.701117753982544,1,0.0900823101401329,-0.040943402796983719,1.7318300008773804,1,-0.038828913122415543,-0.25160637497901917,1.6546859741210938,1,-0.08378717303276062,0.043549433350563049,1.64028799533844,1,-0.078920170664787292,0.33719730377197266,1.6159888505935669,1,-0.074621975421905518,0.40226587653160095,1.6315332651138306,1,0.26845645904541016,-0.23006249964237213,1.6473526954650879,1,0.3681892454624176,0.0421285554766655,1.5746454000473023,1,0.40442353487014771,0.29095467925071716,1.564874529838562,1,0.4227592945098877,0.35078299045562744,1.5817513465881348,1,0.046371780335903168,-0.69764035940170288,1.5851863622665405,1,0.03015238419175148,-0.607175886631012,1.0905550718307495,1,0.018515951931476593,-0.54652702808380127,0.73734438419342041,0.5,0.013092636130750179,-0.49814453721046448,0.58993619680404663,0.5,0.20317283272743225,-0.69667798280715942,1.5974801778793335,1,0.15922890603542328,-0.60013127326965332,1.1034982204437256,1,0.12875445187091827,-0.53552514314651489,0.75449138879776,0.5,0.11821428686380386,-0.48755040764808655,0.60707223415374756,0.5,0.12553749978542328,-0.23605962097644806,1.6953208446502686,1,-0.073183722794055939,0.476664274930954,1.6228060722351074,1,-0.027210207656025887,0.39348673820495605,1.5622104406356812,1,0.45576712489128113,0.42996782064437866,1.6055386066436768,1,0.36483991146087646,0.3745434582233429,1.5641669034957886,1
1604056710960.7859,0.12680698931217194,-0.70915800333023071,1.6214549541473389,1,0.12650389969348908,-0.43766301870346069,1.6677095890045166,1,0.12474744021892548,-0.16902901232242584,1.7004991769790649,1,0.089245662093162537,-0.039844058454036713,1.7303341627120972,1,-0.039012137800455093,-0.24951924383640289,1.6554248332977295,1,-0.0859704241156578,0.045173563063144684,1.6481071710586548,1,-0.079591184854507446,0.33894670009613037,1.6430908441543579,1,-0.075597383081913,0.4035850465297699,1.6617357730865479,1,0.26856169104576111,-0.22893086075782776,1.6478121280670166,1,0.37026917934417725,0.046328414231538773,1.5845835208892822,1,0.40342828631401062,0.28635406494140625,1.5841817855834961,1,0.422322154045105,0.34864044189453125,1.6039608716964722,1,0.046287767589092255,-0.69628465175628662,1.585141658782959,1,0.030729223042726517,-0.607200026512146,1.0903595685958862,1,0.019577834755182266,-0.547529399394989,0.73682737350463867,0.5,0.014144856482744217,-0.49920573830604553,0.58942043781280518,0.5,0.20268087089061737,-0.69534790515899658,1.5972696542739868,1,0.16034890711307526,-0.60019707679748535,1.102843165397644,1,0.13106116652488709,-0.53661203384399414,0.75355798006057739,0.5,0.1205192506313324,-0.48869585990905762,0.60615003108978271,0.5,0.12539054453372955,-0.23585028946399689,1.6948044300079346,1,-0.0727691724896431,0.47816866636276245,1.6558089256286621,1,-0.028879163786768913,0.39434799551963806,1.593130350112915,1,0.45520880818367004,0.43091693520545959,1.6293718814849854,1,0.36542922258377075,0.37171608209609985,1.588869571685791,1
1604056710992.2244,0.12653866410255432,-0.70802783966064453,1.6211446523666382,1,0.12632454931735992,-0.43686142563819885,1.6673318147659302,1,0.12469666451215744,-0.16882558166980743,1.6999870538711548,1,0.089057840406894684,-0.037750691175460815,1.72970712184906,1,-0.039129208773374557,-0.24748125672340393,1.6561022996902466,1,-0.087302863597869873,0.046782113611698151,1.6540442705154419,1,-0.081125468015670776,0.339611679315567,1.6661179065704346,1,-0.0768413171172142,0.40382680296897888,1.6891026496887207,1,0.26866605877876282,-0.22821043431758881,1.6481918096542358,1,0.37178298830986023,0.04803050309419632,1.5945558547973633,1,0.40462803840637207,0.28796157240867615,1.6058495044708252,1,0.422650545835495,0.34963971376419067,1.625948429107666,1,0.046303108334541321,-0.69515371322631836,1.5849170684814453,1,0.031599335372447968,-0.60749393701553345,1.0896713733673096,1,0.021094493567943573,-0.54891759157180786,0.73609721660614014,0.5,0.015667734667658806,-0.50061476230621338,0.58870601654052734,0.5,0.2020929753780365,-0.69426512718200684,1.5968667268753052,1,0.16111131012439728,-0.60142266750335693,1.1018160581588745,1,0.13282009959220886,-0.53953784704208374,0.75217866897583008,0.5,0.12230584025382996,-0.4916459321975708,0.60481053590774536,0.5,0.12530797719955444,-0.23547737300395966,1.6943060159683228,1,-0.07707802951335907,0.47768449783325195,1.6899899244308472,1,-0.028260864317417145,0.40117856860160828,1.6225714683532715,1,0.45206516981124878,0.42912858724594116,1.6545577049255371,1,0.36565089225769043,0.37405267357826233,1.6110911369323731,1
1604056711023.1528,0.12630142271518707,-0.70756053924560547,1.6211049556732178,1,0.1261928528547287,-0.43654584884643555,1.6671772003173828,1,0.12466975301504135,-0.16880066692829132,1.6996042728424072,1,0.08885907381772995,-0.037185322493314743,1.729067325592041,1,-0.039551593363285065,-0.24486711621284485,1.6571881771087647,1,-0.0886264219880104,0.048742774873971939,1.6626774072647095,1,-0.0826088935136795,0.33927735686302185,1.6873146295547485,1,-0.079163685441017151,0.40167626738548279,1.7133537530899048,1,0.26891547441482544,-0.22764161229133606,1.6485604047775269,1,0.37424170970916748,0.0485016331076622,1.6008604764938355,1,0.40613704919815063,0.28759142756462097,1.6203137636184692,1,0.42440551519393921,0.34863027930259705,1.6444493532180786,1,0.046279978007078171,-0.694645345211029,1.5849411487579346,1,0.032116930931806564,-0.60815334320068359,1.0891183614730835,1,0.022031676024198532,-0.55052685737609863,0.73571288585662842,0.5,0.016548424959182739,-0.50228416919708252,0.58833068609237671,0.5,0.20157288014888763,-0.69382596015930176,1.5967545509338379,1,0.16179147362709045,-0.60394412279129028,1.1009829044342041,1,0.13438515365123749,-0.54423820972442627,0.75092709064483643,0.5,0.1238357424736023,-0.49641600251197815,0.60360860824584961,0.5,0.12525400519371033,-0.23535414040088654,1.6939914226531982,1,-0.0779883936047554,0.47369316220283508,1.7179033756256104,1,-0.0341615155339241,0.39846259355545044,1.6537693738937378,1,0.45413732528686523,0.42517977952957153,1.6742290258407593,1,0.36633670330047607,0.37145718932151794,1.6317825317382813,1
1604056711055.1069,0.12634073197841644,-0.70702630281448364,1.621193528175354,1,0.1261400431394577,-0.43598479032516479,1.6670423746109009,1,0.12456764280796051,-0.16847148537635803,1.6991193294525147,1,0.088664397597312927,-0.0358547642827034,1.7286943197250366,1,-0.039640132337808609,-0.24380843341350555,1.6577223539352417,1,-0.090545326471328735,0.048469074070453644,1.6737501621246338,1,-0.09190734475851059,0.31319200992584229,1.7033402919769287,1,-0.083725281059741974,0.39927637577056885,1.7317699193954468,1,0.26941430568695068,-0.22683864831924439,1.649022102355957,1,0.37737616896629333,0.048841722309589386,1.6068730354309082,1,0.40547528862953186,0.26423567533493042,1.6312873363494873,1,0.42504051327705383,0.34281396865844727,1.6557266712188721,1,0.046400122344493866,-0.69416254758834839,1.5851613283157349,1,0.032459091395139694,-0.60813206434249878,1.0887951850891113,1,0.02256166934967041,-0.55095839500427246,0.7357601523399353,0.5,0.017082870006561279,-0.502829372882843,0.58835679292678833,0.5,0.20152987539768219,-0.6932682991027832,1.5967175960540772,1,0.16270659863948822,-0.60431486368179321,1.1014478206634522,1,0.13591104745864868,-0.54508471488952637,0.75050610303878784,0.5,0.12536847591400147,-0.49737805128097534,0.60317850112915039,0.5,0.12515927851200104,-0.23492689430713654,1.693583607673645,1,-0.084850311279296875,0.47080385684967041,1.7411924600601196,1,-0.032004088163375854,0.40160185098648071,1.6711366176605225,1,0.45561879873275757,0.42052114009857178,1.6886292695999146,1,0.36796817183494568,0.36392742395401,1.650937557220459,1
1604056711093.2388,0.12609538435935974,-0.70645010471343994,1.6209559440612793,1,0.12598389387130737,-0.43562698364257812,1.6668744087219238,1,0.12451755255460739,-0.16842983663082123,1.6989799737930298,1,0.087829738855361938,-0.03488980233669281,1.7287009954452515,1,-0.040018629282712936,-0.24206078052520752,1.6590613126754761,1,-0.091863140463829041,0.0490218847990036,1.6828920841217041,1,-0.093801401555538177,0.31164056062698364,1.7114641666412354,1,-0.088667720556259155,0.3980371356010437,1.7495934963226318,1,0.26987814903259277,-0.22649146616458893,1.6493990421295166,1,0.38121044635772705,0.048340458422899246,1.613606333732605,1,0.40652427077293396,0.26237258315086365,1.6374481916427612,1,0.42715418338775635,0.34057939052581787,1.667147159576416,1,0.046284366399049759,-0.69356620311737061,1.585065484046936,1,0.0331370085477829,-0.60890930891036987,1.088323712348938,1,0.023832229897379875,-0.55277085304260254,0.73520219326019287,0.5,0.018164783716201782,-0.5046190619468689,0.58783656358718872,0.5,0.20114168524742127,-0.692749559879303,1.5963213443756104,1,0.16266122460365295,-0.60417807102203369,1.1008995771408081,1,0.1361224502325058,-0.54524075984954834,0.74993783235549927,0.5,0.12540285289287567,-0.4974977970123291,0.602634608745575,0.5,0.12508568167686462,-0.23480837047100067,1.6934272050857544,1,-0.091943830251693726,0.47256967425346375,1.7615889310836792,1,-0.0402093231678009,0.39777863025665283,1.6921112537384033,1,0.456221342086792,0.41881915926933289,1.7034368515014648,1,0.37177705764770508,0.35992154479026794,1.6617389917373657,1
1604056711128.1472,0.12555460631847382,-0.70500802993774414,1.6206198930740356,1,0.12575995922088623,-0.43499845266342163,1.6666418313980103,1,0.12449519336223602,-0.16839928925037384,1.698811411857605,1,0.087706580758094788,-0.033773638308048248,1.7282615900039673,1,-0.042582008987665176,-0.23075194656848908,1.6661882400512695,1,-0.094952516257762909,0.060151051729917526,1.6895362138748169,1,-0.0976845920085907,0.31126579642295837,1.7229478359222412,1,-0.093001134693622589,0.39493805170059204,1.7590967416763306,1,0.27011919021606445,-0.22634795308113098,1.649505615234375,1,0.38368493318557739,0.047807604074478149,1.6178261041641235,1,0.40807828307151794,0.26082399487495422,1.6428290605545044,1,0.42938196659088135,0.33869829773902893,1.6716322898864746,1,0.045988120138645172,-0.69166016578674316,1.5848839282989502,1,0.0334574431180954,-0.60917937755584717,1.087797999382019,1,0.02460513636469841,-0.554618775844574,0.734348714351654,0.5,0.017645342275500298,-0.50642555952072144,0.58707910776138306,0.5,0.20040598511695862,-0.69174337387084961,1.5958526134490967,1,0.1626230925321579,-0.604105532169342,1.1004785299301148,1,0.13655996322631836,-0.54577761888504028,0.74909710884094238,0.5,0.12456187605857849,-0.49796146154403687,0.60189568996429443,0.5,0.12503054738044739,-0.23466877639293671,1.6932392120361328,1,-0.098925970494747162,0.46786701679229736,1.7762809991836548,1,-0.047828715294599533,0.39353734254837036,1.7012902498245239,1,0.454441100358963,0.41572767496109009,1.7102247476577759,1,0.374554306268692,0.35900422930717468,1.6650911569595337,1
1604056711159.0664,0.12543284893035889,-0.70448082685470581,1.6205489635467529,1,0.12561653554439545,-0.43463781476020813,1.6664805412292481,1,0.12437575310468674,-0.16834519803524017,1.6985170841217041,1,0.0875055119395256,-0.03342992439866066,1.727974534034729,1,-0.042696479707956314,-0.23022907972335815,1.6664915084838867,1,-0.096070162951946259,0.059951003640890121,1.6934235095977783,1,-0.10090620070695877,0.31140807271003723,1.7312319278717041,1,-0.095462262630462646,0.39414903521537781,1.7672833204269409,1,0.270354300737381,-0.22631530463695526,1.6495600938796997,1,0.38610410690307617,0.047055650502443314,1.6209641695022583,1,0.40997013449668884,0.26046472787857056,1.6463150978088379,1,0.43289121985435486,0.33703526854515076,1.6750016212463379,1,0.045896623283624649,-0.69099265336990356,1.5848066806793213,1,0.03287796676158905,-0.6092725396156311,1.0874941349029541,1,0.023667890578508377,-0.55529391765594482,0.73406648635864258,0.5,0.016682755202054977,-0.50713831186294556,0.58680200576782227,0.5,0.20027385652065277,-0.69140326976776123,1.5957932472229004,1,0.16176636517047882,-0.60345107316970825,1.1005154848098755,1,0.13516896963119507,-0.5448957085609436,0.7492334246635437,0.5,0.123145192861557,-0.49709969758987427,0.60201621055603027,0.5,0.12490377575159073,-0.23452083766460419,1.6929754018783569,1,-0.100771963596344,0.46749073266983032,1.7871271371841431,1,-0.046175245195627213,0.39885345101356506,1.7105554342269898,1,0.45963343977928162,0.41522297263145447,1.710888147354126,1,0.37600868940353394,0.35559707880020142,1.6720715761184692,1
1604056711196.187,0.12520980834960938,-0.70400142669677734,1.6204496622085571,1,0.12539675831794739,-0.43426474928855896,1.6663345098495483,1,0.12422566115856171,-0.16825741529464722,1.6983039379119873,1,0.087489709258079529,-0.033082433044910431,1.7277848720550537,1,-0.042860954999923706,-0.22937443852424622,1.6669716835021973,1,-0.097949594259262085,0.059798803180456162,1.6980249881744385,1,-0.10326724499464035,0.31180351972579956,1.7363742589950562,1,-0.099229946732521057,0.39356476068496704,1.7723389863967896,1,0.27082088589668274,-0.22608941793441773,1.6497921943664551,1,0.387622207403183,0.046876672655344009,1.6226240396499634,1,0.41186618804931641,0.25986045598983765,1.6487942934036255,1,0.43655705451965332,0.33645081520080566,1.6771914958953857,1,0.045684605836868286,-0.69045549631118774,1.5848692655563355,1,0.0321134477853775,-0.60944557189941406,1.0871886014938355,1,0.022504143416881561,-0.55604785680770874,0.73393869400024414,0.5,0.01551521010696888,-0.50791209936141968,0.586682140827179,0.5,0.20003373920917511,-0.69099909067153931,1.5955314636230469,1,0.16094902157783508,-0.60276758670806885,1.1004060506820679,1,0.13391639292240143,-0.5439918041229248,0.74914157390594482,0.5,0.12188535928726196,-0.49619731307029724,0.60191363096237183,0.5,0.12473126500844955,-0.2343456894159317,1.6927666664123535,1,-0.10338573157787323,0.46495974063873291,1.7902140617370606,1,-0.047831274569034576,0.40315762162208557,1.7154614925384522,1,0.46573662757873535,0.41485661268234253,1.713097095489502,1,0.38160574436187744,0.35683748126029968,1.6716499328613281,1
1604056711223.1614,0.12498216331005096,-0.70356142520904541,1.6203670501708984,1,0.1251910924911499,-0.43397587537765503,1.6662160158157349,1,0.12407958507537842,-0.16822515428066254,1.6981209516525269,1,0.087629720568656921,-0.032843664288520813,1.72740638256073,1,-0.043481346219778061,-0.22816944122314453,1.6682999134063721,1,-0.098676256835460663,0.060897655785083771,1.6997370719909668,1,-0.10519292950630188,0.311875581741333,1.738936185836792,1,-0.10304151475429535,0.39430034160614014,1.77452552318573,1,0.271218478679657,-0.22579567134380341,1.6501089334487915,1,0.38839435577392578,0.046448782086372375,1.6234458684921265,1,0.41352054476737976,0.25892522931098938,1.650734543800354,1,0.44009920954704285,0.33589959144592285,1.676383376121521,1,0.045513946563005447,-0.6898810863494873,1.58487868309021,1,0.031570520251989365,-0.60957270860672,1.0870729684829712,1,0.021685056388378143,-0.55669069290161133,0.73376435041427612,0.5,0.014477442018687725,-0.50857269763946533,0.58652621507644653,0.5,0.19975775480270386,-0.69070261716842651,1.5953679084777832,1,0.15998640656471252,-0.60270214080810547,1.10002863407135,1,0.13247272372245789,-0.54415512084960938,0.74898737668991089,0.5,0.12022735178470612,-0.49636358022689819,0.60177290439605713,0.5,0.1245701014995575,-0.23423866927623749,1.6925946474075317,1,-0.11158047616481781,0.46613800525665283,1.7932866811752319,1,-0.050444863736629486,0.40020769834518433,1.717782735824585,1,0.46719127893447876,0.41402027010917664,1.7136507034301758,1,0.38500812649726868,0.35586977005004883,1.6669089794158936,1
1604056711255.0242,0.12494529038667679,-0.70332783460617065,1.6203849315643311,1,0.12516368925571442,-0.43383139371871948,1.6661452054977417,1,0.1240728497505188,-0.16822986304759979,1.6978793144226074,1,0.087936729192733765,-0.032757114619016647,1.727126955986023,1,-0.043532006442546844,-0.22796247899532318,1.6685489416122437,1,-0.099052742123603821,0.061023622751235962,1.7000681161880493,1,-0.10682467371225357,0.31101566553115845,1.7392673492431641,1,-0.10737143456935883,0.39325851202011108,1.7723654508590698,1,0.27153304219245911,-0.22564095258712769,1.6502982378005981,1,0.38908466696739197,0.04646475613117218,1.6237529516220093,1,0.41503682732582092,0.259040504693985,1.6515566110610962,1,0.44353610277175903,0.33672866225242615,1.673626184463501,1,0.045471828430891037,-0.6896132230758667,1.5850136280059815,1,0.031110351905226707,-0.60973179340362549,1.0869815349578857,1,0.02092340774834156,-0.55719983577728271,0.73379194736480713,0.5,0.013713400810956955,-0.50912970304489136,0.58655053377151489,0.5,0.19972260296344757,-0.69050365686416626,1.5952869653701782,1,0.15944306552410126,-0.602062463760376,1.1002589464187622,1,0.13152945041656494,-0.54314172267913818,0.74912804365158081,0.5,0.11927883327007294,-0.49538451433181763,0.60189270973205566,0.5,0.12455511093139648,-0.23418447375297546,1.6924103498458862,1,-0.1173739954829216,0.46512183547019958,1.7924876213073731,1,-0.058166313916444778,0.39224538207054138,1.7106127738952637,1,0.47444805502891541,0.41331213712692261,1.7104964256286621,1,0.38822245597839355,0.36181360483169556,1.6672080755233765,1
1604056711290.1321,0.12498427927494049,-0.70287942886352539,1.6206201314926148,1,0.12509983777999878,-0.43358150124549866,1.6661199331283569,1,0.12391635775566101,-0.16815552115440369,1.6975655555725098,1,0.08811882883310318,-0.032552022486925125,1.7268366813659668,1,-0.043913688510656357,-0.22728525102138519,1.6694291830062866,1,-0.099789462983608246,0.061744935810565948,1.7002123594284058,1,-0.10991911590099335,0.31067276000976562,1.7391252517700195,1,-0.11249474436044693,0.39382582902908325,1.764501690864563,1,0.27184692025184631,-0.22551798820495606,1.6504204273223877,1,0.3895946741104126,0.046705637127161026,1.6235688924789429,1,0.41617673635482788,0.25845557451248169,1.650841236114502,1,0.44645339250564575,0.33601859211921692,1.6660494804382324,1,0.045516759157180786,-0.6891058087348938,1.5853965282440186,1,0.030531339347362518,-0.60996931791305542,1.0868843793869019,1,0.019902894273400307,-0.55806529521942139,0.73398399353027344,0.5,0.012515183538198471,-0.5101056694984436,0.58673721551895142,0.5,0.19975359737873077,-0.69016289710998535,1.5953947305679321,1,0.15928801894187927,-0.60055893659591675,1.1015249490737915,1,0.13111619651317596,-0.54053276777267456,0.74968999624252319,0.5,0.11867953091859818,-0.49286201596260071,0.6024138331413269,0.5,0.12442857772111893,-0.23404732346534729,1.6921871900558472,1,-0.12267233431339264,0.46721753478050232,1.781435489654541,1,-0.061023984104394913,0.39643532037734985,1.7027273178100586,1,0.47823545336723328,0.41221544146537781,1.6983320713043213,1,0.39097204804420471,0.35288131237030029,1.661086916923523,1
1604056711324.9424,0.12496941536664963,-0.70276105403900146,1.6206235885620117,1,0.12506736814975739,-0.43343165516853333,1.6660709381103516,1,0.12388714402914047,-0.16809046268463135,1.6974325180053711,1,0.088456049561500549,-0.032055750489234924,1.7263510227203369,1,-0.044012691825628281,-0.2272508442401886,1.6695033311843872,1,-0.10342802852392197,0.061088729649782181,1.7001160383224487,1,-0.11410525441169739,0.31816232204437256,1.7373020648956299,1,-0.11655164510011673,0.39432021975517273,1.752405047416687,1,0.272032767534256,-0.22544880211353302,1.6504744291305542,1,0.39004576206207275,0.046916689723730087,1.6221925020217896,1,0.41825714707374573,0.2586454451084137,1.6474592685699463,1,0.4474063515663147,0.33756411075592041,1.6563761234283447,1,0.045511346310377121,-0.68896877765655518,1.5854465961456299,1,0.030041664838790894,-0.61026841402053833,1.0867997407913208,1,0.019060062244534492,-0.55870014429092407,0.73393410444259644,0.5,0.011673217639327049,-0.51077067852020264,0.5866885781288147,0.5,0.19973064959049225,-0.690072774887085,1.5953574180603027,1,0.15883837640285492,-0.60039633512496948,1.1015478372573853,1,0.13034793734550476,-0.5403134822845459,0.74973773956298828,0.5,0.11791082471609116,-0.49266481399536133,0.60245126485824585,0.5,0.12439481914043427,-0.2339453250169754,1.6920676231384277,1,-0.12343472987413406,0.46129518747329712,1.7636678218841553,1,-0.067426428198814392,0.39179733395576477,1.6894617080688477,1,0.48317641019821167,0.41435691714286804,1.6860784292221069,1,0.38998574018478394,0.3598746657371521,1.6533684730529785,1
1604056711360.8457,0.1249617338180542,-0.70275396108627319,1.6206183433532715,1,0.12503623962402344,-0.43337494134902954,1.6660065650939941,1,0.12384246289730072,-0.16804875433444977,1.6972107887268066,1,0.088845312595367432,-0.032147489488124847,1.725926399230957,1,-0.043975725769996643,-0.22764852643013,1.669539213180542,1,-0.10655596107244492,0.0603107288479805,1.6983649730682373,1,-0.11775926500558853,0.32273641228675842,1.7298259735107422,1,-0.11955561488866806,0.394876092672348,1.7390419244766235,1,0.27214032411575317,-0.22541522979736328,1.6504426002502441,1,0.39015248417854309,0.044999171048402786,1.6190903186798096,1,0.42074838280677795,0.26249107718467712,1.6398844718933106,1,0.44763538241386414,0.33726251125335693,1.6444715261459351,1,0.045511394739151,-0.6889646053314209,1.5854456424713135,1,0.029673991724848747,-0.61032015085220337,1.0868237018585205,1,0.018419943749904633,-0.55878746509552,0.73393756151199341,0.5,0.010981949977576733,-0.51090097427368164,0.58668661117553711,0.5,0.19970700144767761,-0.69006776809692383,1.5953435897827148,1,0.1577952653169632,-0.60135704278945923,1.1010632514953613,1,0.12859812378883362,-0.542087972164154,0.74954062700271606,0.5,0.11611826717853546,-0.49448570609092712,0.60226261615753174,0.5,0.12434891611337662,-0.23388047516345978,1.6918841600418091,1,-0.1297873854637146,0.46421679854393005,1.7475104331970215,1,-0.070784933865070343,0.39283767342567444,1.6765600442886353,1,0.48437479138374329,0.41567400097846985,1.6724717617034912,1,0.39053341746330261,0.35746678709983826,1.6411429643630981,1
1604056711394.3269,0.12494641542434692,-0.70274722576141357,1.6206151247024536,1,0.12499034404754639,-0.43330022692680359,1.6659567356109619,1,0.12378540635108948,-0.16795940697193146,1.6970540285110474,1,0.089495852589607239,-0.032139059156179428,1.7252458333969116,1,-0.0440685860812664,-0.22766880691051483,1.6696346998214722,1,-0.10950078815221787,0.060320671647787094,1.694105863571167,1,-0.12106849253177643,0.3262544572353363,1.7180159091949463,1,-0.12261773645877838,0.39297839999198914,1.7230734825134277,1,0.27233731746673584,-0.2253594845533371,1.6503691673278809,1,0.38988703489303589,0.046679902821779251,1.6134706735610962,1,0.422103613615036,0.26433295011520386,1.6283324956893921,1,0.44749701023101807,0.33797064423561096,1.6306017637252808,1,0.0455109067261219,-0.68895691633224487,1.5854625701904297,1,0.028651321306824684,-0.611542284488678,1.0863205194473267,1,0.0166641678661108,-0.56098777055740356,0.73365646600723267,0.5,0.0091820340603590012,-0.513146162033081,0.586428165435791,0.5,0.19964072108268738,-0.690064549446106,1.5952925682067871,1,0.15753832459449768,-0.6015886664390564,1.1011122465133667,1,0.12818154692649841,-0.54245918989181519,0.74944990873336792,0.5,0.11565246433019638,-0.4948900043964386,0.60217112302780151,0.5,0.12428898364305496,-0.23377701640129089,1.6917483806610107,1,-0.1332746148109436,0.46496003866195679,1.7293184995651245,1,-0.075229845941066742,0.39390447735786438,1.6612142324447632,1,0.48217692971229553,0.41636189818382263,1.6597884893417358,1,0.39042425155639648,0.35776010155677795,1.6249567270278931,1
1604056711422.9058,0.12487611919641495,-0.70275431871414185,1.6205371618270874,1,0.12488947808742523,-0.433188259601593,1.6658635139465332,1,0.12367603182792664,-0.16779249906539917,1.6969236135482788,1,0.090294674038887024,-0.032344862818717957,1.723223090171814,1,-0.044055141508579254,-0.22789603471755981,1.6695160865783691,1,-0.11220643669366837,0.05833406001329422,1.6881332397460938,1,-0.1239057257771492,0.32639822363853455,1.7049497365951538,1,-0.1257459968328476,0.39453533291816711,1.7093172073364258,1,0.27242708206176758,-0.22543558478355408,1.6502534151077271,1,0.38861525058746338,0.046773087233304977,1.6084080934524536,1,0.42342028021812439,0.27404612302780151,1.6174890995025635,1,0.44638699293136597,0.33923158049583435,1.6165498495101929,1,0.045490525662899017,-0.68895626068115234,1.5854476690292358,1,0.028320763260126114,-0.61183691024780273,1.0862927436828613,1,0.016103688627481461,-0.5614924430847168,0.73357880115509033,0.5,0.0086154742166399956,-0.5136716365814209,0.5863533616065979,0.5,0.19949682056903839,-0.69010400772094727,1.5951038599014282,1,0.15650968253612518,-0.60221594572067261,1.1003875732421875,1,0.12656570971012116,-0.543653666973114,0.74917644262313843,0.5,0.11403980106115341,-0.49610090255737305,0.6019052267074585,0.5,0.12417280673980713,-0.23360231518745422,1.6916167736053467,1,-0.13387249410152435,0.46433866024017334,1.7108160257339478,1,-0.0801437497138977,0.38724195957183838,1.644580602645874,1,0.48403739929199219,0.41606131196022034,1.6417537927627564,1,0.38834744691848755,0.36110019683837891,1.6074233055114746,1
1604056711456.1489,0.12482762336730957,-0.70278149843215942,1.6205252408981323,1,0.12472587078809738,-0.43313500285148621,1.6657649278640747,1,0.12333750724792481,-0.16768291592597961,1.6966103315353394,1,0.090963006019592285,-0.032758064568042755,1.7208569049835205,1,-0.0440574511885643,-0.22804854810237885,1.6692383289337158,1,-0.11486130952835083,0.057059414684772491,1.682995080947876,1,-0.12679466605186462,0.32818502187728882,1.6947730779647827,1,-0.12918989360332489,0.39354100823402405,1.6960476636886597,1,0.27260562777519226,-0.22584493458271027,1.6498258113861084,1,0.38661280274391174,0.046642832458019257,1.6017919778823853,1,0.42441728711128235,0.27942931652069092,1.6050033569335938,1,0.44644644856452942,0.34251466393470764,1.603219747543335,1,0.045447397977113724,-0.6889689564704895,1.5854456424713135,1,0.027760032564401627,-0.61216813325881958,1.086261510848999,1,0.015161286108195782,-0.56205511093139648,0.7335200309753418,0.5,0.0076557067222893238,-0.51430261135101318,0.5862882137298584,0.5,0.19944219291210175,-0.69016051292419434,1.5950812101364136,1,0.15637405216693878,-0.60225188732147217,1.1004581451416016,1,0.12635792791843414,-0.54365336894989014,0.7491765022277832,0.5,0.11381104588508606,-0.49616390466690063,0.601891279220581,0.5,0.1238744929432869,-0.23349082469940186,1.6913584470748901,1,-0.13723812997341156,0.463103324174881,1.69715416431427,1,-0.082074180245399475,0.38908678293228149,1.6309309005737305,1,0.48358184099197388,0.41893196105957031,1.6273916959762573,1,0.38759976625442505,0.36580315232276917,1.5922963619232178,1
